Wireshark SSL debug log 

GnuTLS version:    3.6.3
CLIENT_HANDSHAKE_TRAFFIC_SECRET e39f8c77b21471733961fa979473435e83eb8b73f8286cafaabf35ddb9e5fc42 f40b246c6466c31273c1cc45f15d5f071ff87411b10854b2fcaf7adea8ff73b5
SERVER_HANDSHAKE_TRAFFIC_SECRET e39f8c77b21471733961fa979473435e83eb8b73f8286cafaabf35ddb9e5fc42 ffc27ed1fb09324ea6729ef9146c47e93d6181eb023115847f69bfdef162cf7b
CLIENT_TRAFFIC_SECRET_0 e39f8c77b21471733961fa979473435e83eb8b73f8286cafaabf35ddb9e5fc42 4a47a3297b37c4eab43df28c1de5e6b8aa77fa1aab1a4303798993d62cb6e7d0
SERVER_TRAFFIC_SECRET_0 e39f8c77b21471733961fa979473435e83eb8b73f8286cafaabf35ddb9e5fc42 f93ce2a2d40b1899dc504bf24f243c95107f10d81690c82fa66a40db0bf9611e
EXPORTER_SECRET e39f8c77b21471733961fa979473435e83eb8b73f8286cafaabf35ddb9e5fc42 64e4acb7077b44fdd44f790ccaa9daff1c61ac94a784385240bab00f3dfa1b49
CLIENT_HANDSHAKE_TRAFFIC_SECRET 502b3a5d3f2db27a831694d632cde7b922f5e18ad0da1a9f5c3d1c67b59851b5 18eae29c3db77fa123720111ae3be600c5f5cb52591e7935fbdee3a3c774d6fa
SERVER_HANDSHAKE_TRAFFIC_SECRET 502b3a5d3f2db27a831694d632cde7b922f5e18ad0da1a9f5c3d1c67b59851b5 2acdae7bb1d320928ac898d8f5a31bb8b21863ef68d7950e8e5863457c1339b4
CLIENT_TRAFFIC_SECRET_0 502b3a5d3f2db27a831694d632cde7b922f5e18ad0da1a9f5c3d1c67b59851b5 217e46feabb49ca4a789ca93a0b88f816b5ec0d0f837e255f9b1daff6bcf5a1e
SERVER_TRAFFIC_SECRET_0 502b3a5d3f2db27a831694d632cde7b922f5e18ad0da1a9f5c3d1c67b59851b5 9f0cf6055a97a2c3f426caf89a483feb33533b050bb949bb36590923d1030e1b
EXPORTER_SECRET 502b3a5d3f2db27a831694d632cde7b922f5e18ad0da1a9f5c3d1c67b59851b5 9bd2d6a7ec6a9fed1bbd7e4ca1a4efd872d2eba91d5e310d82d9ddf83153e249
CLIENT_HANDSHAKE_TRAFFIC_SECRET c59e8f697e3ba94f2f0b8149fbde442d022c8d0d977db0183d041cee6575fe88 8ba2edf55d83328608c446a609ab40511e9e5d6eecdaa6a3f760021461c8a610
SERVER_HANDSHAKE_TRAFFIC_SECRET c59e8f697e3ba94f2f0b8149fbde442d022c8d0d977db0183d041cee6575fe88 6670328227b8498cf8a20f88bb0658310a54f5576988e27016de87ad927f4db5
CLIENT_TRAFFIC_SECRET_0 c59e8f697e3ba94f2f0b8149fbde442d022c8d0d977db0183d041cee6575fe88 d28e273d2f3a538300fefa69053363981957e3dd1d3ce8fc06193ce07945d2e9
SERVER_TRAFFIC_SECRET_0 c59e8f697e3ba94f2f0b8149fbde442d022c8d0d977db0183d041cee6575fe88 c910be60dcb2deed6790fecec7e74c4906a96e6c3b9391e4c87a417b298e73c8
EXPORTER_SECRET c59e8f697e3ba94f2f0b8149fbde442d022c8d0d977db0183d041cee6575fe88 6d2eb940c6889ffc4671966553ed62fb8247d202598c4c017f1333bd7d5ac47a
CLIENT_HANDSHAKE_TRAFFIC_SECRET 622ffc66a600309e8e288173e1268fa445c21e97180fbebba14f4fb69bd0a219 7168df0c45b58cb34ad9318abaae59e7a342b3ca07d41eed23d67b64eb0e7793
SERVER_HANDSHAKE_TRAFFIC_SECRET 622ffc66a600309e8e288173e1268fa445c21e97180fbebba14f4fb69bd0a219 2da654e90e9e5e49446add9e7d23be3f36abdc7ce424b500ce223513ab6ad7bb
CLIENT_TRAFFIC_SECRET_0 622ffc66a600309e8e288173e1268fa445c21e97180fbebba14f4fb69bd0a219 8f50d0214d0abc8b94ff3cc988391356d0e029ff779baa574356c3cca5e5c145
SERVER_TRAFFIC_SECRET_0 622ffc66a600309e8e288173e1268fa445c21e97180fbebba14f4fb69bd0a219 be7c8dbf3458a80295894ee9916dce502b6a2526832fca3afdb2b1370315518a
EXPORTER_SECRET 622ffc66a600309e8e288173e1268fa445c21e97180fbebba14f4fb69bd0a219 2b5d6b51b122e2af5836ff493158ddd20e7804b604b9e1079dbafb444ff665c1
CLIENT_HANDSHAKE_TRAFFIC_SECRET f9ed1c8f250ddc579eb4368548c778ff267f30d2929a5a0cef8276822c7ba700 ecb2cdaf4fceee6879342fd183a2d076f829e36952f64083caad1ad19145c9fb
SERVER_HANDSHAKE_TRAFFIC_SECRET f9ed1c8f250ddc579eb4368548c778ff267f30d2929a5a0cef8276822c7ba700 39aadb30f8d2c5bf49e0999d27ef6fc7818e536324f99dc7c899bc35722b1b41
CLIENT_TRAFFIC_SECRET_0 f9ed1c8f250ddc579eb4368548c778ff267f30d2929a5a0cef8276822c7ba700 fa0f883042393587c98c806f9cf305f29e25757fb95c180a55bdde36044b0069
SERVER_TRAFFIC_SECRET_0 f9ed1c8f250ddc579eb4368548c778ff267f30d2929a5a0cef8276822c7ba700 2de42a07f77fa2b4d57bba78951d6be896496f9954780e703f3581100b2acce3
EXPORTER_SECRET f9ed1c8f250ddc579eb4368548c778ff267f30d2929a5a0cef8276822c7ba700 c726e2a1f352dc0d6b3a4e335967b273ba45b2cc4c1e9d4711323486fac49d0c
CLIENT_HANDSHAKE_TRAFFIC_SECRET 4c699f9d089d17d85c2e76f7f2069d564042d1f39fcfa81386b42c7eb62774c0 4f83daac6252760782a04e1516467a8ed6ce96c50bb2768a93f38b1c541b2042
SERVER_HANDSHAKE_TRAFFIC_SECRET 4c699f9d089d17d85c2e76f7f2069d564042d1f39fcfa81386b42c7eb62774c0 d2fc0084b16001c9f6eb91d594ae3019bd7349e3e14d251f4f738349b2670c57
CLIENT_TRAFFIC_SECRET_0 4c699f9d089d17d85c2e76f7f2069d564042d1f39fcfa81386b42c7eb62774c0 28c8dbbbf311107af1fdab5cd9b52ce12c976f78d6981d8c608cbba529bec756
SERVER_TRAFFIC_SECRET_0 4c699f9d089d17d85c2e76f7f2069d564042d1f39fcfa81386b42c7eb62774c0 f8fafc25f9cc73c9f443406424204139039cb5b7b9463f498a84c79b0e5e0c20
EXPORTER_SECRET 4c699f9d089d17d85c2e76f7f2069d564042d1f39fcfa81386b42c7eb62774c0 40314f00a66558b6f9f5c965aeba8cfda93c4f78fc66e929fcd890a325d7a620
CLIENT_HANDSHAKE_TRAFFIC_SECRET dab30fb615b7a53a5b4098ab79298b693f8ffd6a5d121a521033fa1c3f8a2677 7d89269a3d70234a38ec3ce8da063f0b0d0cf3e2817219d2e910208461e36bbb
SERVER_HANDSHAKE_TRAFFIC_SECRET dab30fb615b7a53a5b4098ab79298b693f8ffd6a5d121a521033fa1c3f8a2677 bb7244c2c73cb86c23c753590ea3c64e0a70272ce8a2a30283ba760cb1b50268
CLIENT_TRAFFIC_SECRET_0 dab30fb615b7a53a5b4098ab79298b693f8ffd6a5d121a521033fa1c3f8a2677 91feb1516f22fcf4d856748a40370239dc8b1a09e4f9ad29cce66579daf5fd30
SERVER_TRAFFIC_SECRET_0 dab30fb615b7a53a5b4098ab79298b693f8ffd6a5d121a521033fa1c3f8a2677 504d165b68fed8c076e0b5afc3f0f510b08ace0f0b5c305791e673bd175d2177
EXPORTER_SECRET dab30fb615b7a53a5b4098ab79298b693f8ffd6a5d121a521033fa1c3f8a2677 202ceeb95d5c1d93098cf6406ecb2b13b6c35b3e8e0ab45c843effdc4484310f
CLIENT_HANDSHAKE_TRAFFIC_SECRET fcdd99e7bfda64d5c260dc4c37bb979376ad42c1f976d97b92ebecc863ee01dc 4dc3a80b89764da2bc1e2658232722db62f3ef987cd4a781db198aa6a0c52f41
SERVER_HANDSHAKE_TRAFFIC_SECRET fcdd99e7bfda64d5c260dc4c37bb979376ad42c1f976d97b92ebecc863ee01dc 0a1c1950f800ff9359db9a024df7c225e45fda71eb7d745243cc0ce757bda162
CLIENT_TRAFFIC_SECRET_0 fcdd99e7bfda64d5c260dc4c37bb979376ad42c1f976d97b92ebecc863ee01dc fbc2c368bee8fccf4552f2a13fc005c5dfcba78bbbfcf221c289a145a0329080
SERVER_TRAFFIC_SECRET_0 fcdd99e7bfda64d5c260dc4c37bb979376ad42c1f976d97b92ebecc863ee01dc ece51041276e1fe3a7dffb41a1d9bbc7c6ab7aea43dd66cb02254a0f1e4c7289
EXPORTER_SECRET fcdd99e7bfda64d5c260dc4c37bb979376ad42c1f976d97b92ebecc863ee01dc 3738bd1b8a242929f3c0428963383bdc1ce939c6b02329809ddb2543f46d626d
CLIENT_HANDSHAKE_TRAFFIC_SECRET cadd3e3688a807922b88d3dc9fdada27390feb101f8b230b6a9527c13d949eed 0915b5ae8c2a9e4808d3985a1b5c03626367c51ddb18e05523e5bd00488eecef
SERVER_HANDSHAKE_TRAFFIC_SECRET cadd3e3688a807922b88d3dc9fdada27390feb101f8b230b6a9527c13d949eed dd6c96d723048dde7088a25e306cb8cb4d4977732c0fdaaddc32e3b853c3f47b
CLIENT_TRAFFIC_SECRET_0 cadd3e3688a807922b88d3dc9fdada27390feb101f8b230b6a9527c13d949eed 0a118686aef0c38775ac20672b4d545d639e7e0ea08bb7a9ca4c1c3adf038cf7
SERVER_TRAFFIC_SECRET_0 cadd3e3688a807922b88d3dc9fdada27390feb101f8b230b6a9527c13d949eed 025edf905861376a8c3a3c3267f5bb64cac371f162f589b56d9390caf6fabfee
EXPORTER_SECRET cadd3e3688a807922b88d3dc9fdada27390feb101f8b230b6a9527c13d949eed 087fb411d5e79f476b5d694577249d60c47a9a06d69234b54667ce938839de05
CLIENT_EARLY_TRAFFIC_SECRET 0eb6758f8f4de5b6ee89b0e9c28ca90c54776e532ac2397f07217bb446e4f2e8 45e153ff074a8dc755fe7e3f2f9b15887696ca67208f4181c96d36e430c228cb
CLIENT_HANDSHAKE_TRAFFIC_SECRET 0eb6758f8f4de5b6ee89b0e9c28ca90c54776e532ac2397f07217bb446e4f2e8 1c9dbe25a87e1011342f13027453d283dc9fc78aafdf85aa74f1bda228c9aaac
SERVER_HANDSHAKE_TRAFFIC_SECRET 0eb6758f8f4de5b6ee89b0e9c28ca90c54776e532ac2397f07217bb446e4f2e8 5b326edb843bca5dac3a9510aeae7479bff61629947ca47c74b061e8249041c8
CLIENT_TRAFFIC_SECRET_0 0eb6758f8f4de5b6ee89b0e9c28ca90c54776e532ac2397f07217bb446e4f2e8 ec5e66015193c85504693d702f5009f1c03fc3231a64397e65d077cb4a4de306
SERVER_TRAFFIC_SECRET_0 0eb6758f8f4de5b6ee89b0e9c28ca90c54776e532ac2397f07217bb446e4f2e8 5cce493ab21096271dd1885f8df769f94da98b2553319acee68f90061ed68c98
EXPORTER_SECRET 0eb6758f8f4de5b6ee89b0e9c28ca90c54776e532ac2397f07217bb446e4f2e8 ef390cca214ac3efeb9521a59bbaa86e3845d9b1a0acecc74bf71508baf61996
CLIENT_HANDSHAKE_TRAFFIC_SECRET cac003ffe8227360920cb5b1903ee37648f72e01aecaad13307c19d28701260e 6763364fca2603e1e78ae6414aa973d65f66131cd51569cddc1ae5f566331679
SERVER_HANDSHAKE_TRAFFIC_SECRET cac003ffe8227360920cb5b1903ee37648f72e01aecaad13307c19d28701260e 59372920580999612da2c63d4a1e0ebbe81e31ed38f9079e24f0b0619ee22fba
CLIENT_TRAFFIC_SECRET_0 cac003ffe8227360920cb5b1903ee37648f72e01aecaad13307c19d28701260e 04a2e863e32d3714d87bd81bfd029fe99d8c11b3bf0feb811ce0dd5d48edf65a
SERVER_TRAFFIC_SECRET_0 cac003ffe8227360920cb5b1903ee37648f72e01aecaad13307c19d28701260e 3f1d15391ff7cae4747335622ecfe56be2d0bb491c758e5f15d65c8711884ee0
EXPORTER_SECRET cac003ffe8227360920cb5b1903ee37648f72e01aecaad13307c19d28701260e 91c8394a6afa3eba30b0f8eac67ba2df720c6c634f4ac6e556ac8fab6a511990
CLIENT_HANDSHAKE_TRAFFIC_SECRET 53b2d275b6570eebb4243d69021e5a9217e5a9eb8793de4757cc738c177e379e bbf0c7185ae4a4bc14db52c5fd516470e0b5fb808a91715f2e7cd03e3a717d3d
SERVER_HANDSHAKE_TRAFFIC_SECRET 53b2d275b6570eebb4243d69021e5a9217e5a9eb8793de4757cc738c177e379e db38ef2a10b983af467e742f1fbdf3f189492af9fa2cb34fc004c1bbe4fbce45
CLIENT_TRAFFIC_SECRET_0 53b2d275b6570eebb4243d69021e5a9217e5a9eb8793de4757cc738c177e379e e524c87373e0f44d124521b943419d6fae72877b3ca25c5ff65b857f9263e6ff
SERVER_TRAFFIC_SECRET_0 53b2d275b6570eebb4243d69021e5a9217e5a9eb8793de4757cc738c177e379e 85b562e0f1fdc02e323bd9aee3438205e32fce4e9e3173258e2515bd275f9fe2
EXPORTER_SECRET 53b2d275b6570eebb4243d69021e5a9217e5a9eb8793de4757cc738c177e379e 8c7d3864c5731d4856b567c3226596017f49e5308a482b158dcd790c4c4cb129
CLIENT_HANDSHAKE_TRAFFIC_SECRET 961aa80db153ed2a07b59fdeec78b986fc2f5302126706431ad3c2b477e83dc5 e451bc725b0d6b372d31291bf602353dda0caeec75133997e796ffe76800603b
SERVER_HANDSHAKE_TRAFFIC_SECRET 961aa80db153ed2a07b59fdeec78b986fc2f5302126706431ad3c2b477e83dc5 572c13115726054bf34f6fb79f0ce49e84317fe6d51f527484215e08b3bfd3e4
CLIENT_TRAFFIC_SECRET_0 961aa80db153ed2a07b59fdeec78b986fc2f5302126706431ad3c2b477e83dc5 b29682942cd0878dc1ba84e6e88ca9a4e2850fb063ed5fa44fd1815719b0c49d
SERVER_TRAFFIC_SECRET_0 961aa80db153ed2a07b59fdeec78b986fc2f5302126706431ad3c2b477e83dc5 82335acdc32da233eb1e9dc771b9bd4bb0bf9150d3e496b860ebf2c8de2bc60c
EXPORTER_SECRET 961aa80db153ed2a07b59fdeec78b986fc2f5302126706431ad3c2b477e83dc5 0d2a250df6bdf28c410398748684addfbc4c6b89b1798c183cc4dd65de928471
CLIENT_HANDSHAKE_TRAFFIC_SECRET f9dafaa5069787ad00f0983c81c64a9cd22268077b6b8a58d4eb478735ccf78b 03113d1c8bf24778b4902dd63d08c6e8e82b238a6771dd31e15a8d1261f8d191
SERVER_HANDSHAKE_TRAFFIC_SECRET f9dafaa5069787ad00f0983c81c64a9cd22268077b6b8a58d4eb478735ccf78b 4b1fd780c90973178061a667cafc3d06aeffdf945251aca17b43593b72fa51a4
CLIENT_TRAFFIC_SECRET_0 f9dafaa5069787ad00f0983c81c64a9cd22268077b6b8a58d4eb478735ccf78b e60c20c074d1f5b0a005a26b38fcdef2ef97355054d070bc38bd5116af5b3f53
SERVER_TRAFFIC_SECRET_0 f9dafaa5069787ad00f0983c81c64a9cd22268077b6b8a58d4eb478735ccf78b f61f6e667710e0dd4b5eee0bc859776204e476de1ae48af3fe20783e8bb3f2c2
EXPORTER_SECRET f9dafaa5069787ad00f0983c81c64a9cd22268077b6b8a58d4eb478735ccf78b fb056b1914347acc6a15627934db2170a478828006b5a9b427a5e717cfdeca13
CLIENT_HANDSHAKE_TRAFFIC_SECRET 64b070d5fbceebb05189e7f701844feb3a7556e2f8fa8100ebad9bd0bd355f18 39379761ad2da00032f1bf5a79434a7e6901c7dc55050f92ab78b62edbfefd1f
SERVER_HANDSHAKE_TRAFFIC_SECRET 64b070d5fbceebb05189e7f701844feb3a7556e2f8fa8100ebad9bd0bd355f18 57a8e6231f36ed15f62af085f1606d3151c5643911dc169ca8a58e146d62752e
CLIENT_TRAFFIC_SECRET_0 64b070d5fbceebb05189e7f701844feb3a7556e2f8fa8100ebad9bd0bd355f18 1756a33f8692edbfa266a4aeaafaadb8642973438103830471973270027b116d
SERVER_TRAFFIC_SECRET_0 64b070d5fbceebb05189e7f701844feb3a7556e2f8fa8100ebad9bd0bd355f18 8be5d263696f04f2a055a338d90eccefe898cb36159e6c88c383fbb2236dfde1
EXPORTER_SECRET 64b070d5fbceebb05189e7f701844feb3a7556e2f8fa8100ebad9bd0bd355f18 f68a4fb87c0d8e54bef0c4c53f2a2352f80fc7b53edf65c36052a7ea8fa1cb07
CLIENT_HANDSHAKE_TRAFFIC_SECRET 11ddb2b0ffdc439a1df819fd4c586b95a88ba3add8e672ec610a7954c8e6946d 41ccac19df5d51a61f8f7ea45cd087207547b8666d60b9eba1391f6b19bebc7a
SERVER_HANDSHAKE_TRAFFIC_SECRET 11ddb2b0ffdc439a1df819fd4c586b95a88ba3add8e672ec610a7954c8e6946d 4a029de1ccf258dd6e658385502980d79cfb8eddaded34c46c1a2c439bb39102
CLIENT_TRAFFIC_SECRET_0 11ddb2b0ffdc439a1df819fd4c586b95a88ba3add8e672ec610a7954c8e6946d 03528f032d461d6d16c9be5d5f8c60a08eb84c82bd808e479257b31347f7fdde
SERVER_TRAFFIC_SECRET_0 11ddb2b0ffdc439a1df819fd4c586b95a88ba3add8e672ec610a7954c8e6946d 67714347658ee0708ac0eebfe92e92496d779c616e9a42c32603a9c5edc2f8ca
EXPORTER_SECRET 11ddb2b0ffdc439a1df819fd4c586b95a88ba3add8e672ec610a7954c8e6946d da666b6489d5af74716f031f638921854aae35231ef7b3eebb47d7355eceae8c
CLIENT_HANDSHAKE_TRAFFIC_SECRET 74cb942a3aa1f06de2371289949f1725b8176f23e3201c416bb251d30fbd941a 039db361f27063f55169f84a0cc9ab42bc05a47901599837cb7f126e68f285c5
SERVER_HANDSHAKE_TRAFFIC_SECRET 74cb942a3aa1f06de2371289949f1725b8176f23e3201c416bb251d30fbd941a ab902871a3a157e253b3cb69d52a3dc4245a171c691deb115ae3608e86257049
CLIENT_HANDSHAKE_TRAFFIC_SECRET 497d510b39ce810067c438a9f2d57862c7afb260a1c94673905e11406aadf09e 5d127971c4edf55461834d72e712082038cec929b1745e22c7f16a344bf6891a
SERVER_HANDSHAKE_TRAFFIC_SECRET 497d510b39ce810067c438a9f2d57862c7afb260a1c94673905e11406aadf09e 1977532b9e63f98ee35190cb4c6fbfb29382ea9fe769b9269b746eeb057fa905
CLIENT_TRAFFIC_SECRET_0 497d510b39ce810067c438a9f2d57862c7afb260a1c94673905e11406aadf09e 1e5c0d7023b6a6094d908a287493cbaa2c48f2e8db3846d49e6982e01969f2fc
SERVER_TRAFFIC_SECRET_0 497d510b39ce810067c438a9f2d57862c7afb260a1c94673905e11406aadf09e 9bb26f1f632d7eb5c8307e3482aecda92def7296a69cb73ea83cd44c0809136c
EXPORTER_SECRET 497d510b39ce810067c438a9f2d57862c7afb260a1c94673905e11406aadf09e e0f2f189bc69b1657de6b726caf64b8db49b83e5c44e45f3d91674da99eb4455
CLIENT_HANDSHAKE_TRAFFIC_SECRET 0f54f1071ab2d337767693b6a8e70e83678d417bda490d211ecefe8302ad24a6 030b897bd034a2d6061b67653d1ab8e280180fa53665930359dd682230d98ddc
SERVER_HANDSHAKE_TRAFFIC_SECRET 0f54f1071ab2d337767693b6a8e70e83678d417bda490d211ecefe8302ad24a6 2262f2e880f5e968588598c14d695f3618aca6e820d8fac06ed90393c6072008
CLIENT_EARLY_TRAFFIC_SECRET ed58de372b313a100b300429e81785ab659a1effe80b49a1d715e2577d3c0135 528a7387492d6e5191bcdf1a4011e4a8a95ab777ce9ce5a9ff791c6d8ccb959c
CLIENT_HANDSHAKE_TRAFFIC_SECRET 760dc39f85faaee6b42519233f1c9f522b69367fecb50b1fdd856bddf7cb9d83 6f879745cf6f86686d02355ed3073654b3ae616df91534da3fc77f40595a1a16
SERVER_HANDSHAKE_TRAFFIC_SECRET 760dc39f85faaee6b42519233f1c9f522b69367fecb50b1fdd856bddf7cb9d83 b12759d156d27e84b1d1c66b61a5cb22a345b84cc49a181191eed92e6f14d805
CLIENT_TRAFFIC_SECRET_0 760dc39f85faaee6b42519233f1c9f522b69367fecb50b1fdd856bddf7cb9d83 c5e7ac714f5cb5f5921a963a35048490dd9da95355509f56d4debe3a401b8a59
SERVER_TRAFFIC_SECRET_0 760dc39f85faaee6b42519233f1c9f522b69367fecb50b1fdd856bddf7cb9d83 9936fcb326d66b3f851f5219284443ef487388a92b5760487ba6520185f1270a
EXPORTER_SECRET 760dc39f85faaee6b42519233f1c9f522b69367fecb50b1fdd856bddf7cb9d83 ddd46e45afc420321a2d044c15e6256234490ecc7888c1c26106b2b56005c14f
CLIENT_HANDSHAKE_TRAFFIC_SECRET ed58de372b313a100b300429e81785ab659a1effe80b49a1d715e2577d3c0135 b44710b676a1bf9af05c5117a639a03ea614203c138c750c6cddd77c68cddee8
SERVER_HANDSHAKE_TRAFFIC_SECRET ed58de372b313a100b300429e81785ab659a1effe80b49a1d715e2577d3c0135 b3bdaac6b9162147dde67467a923c67e9961e3a33a0e005768b5e4fcf1963469
CLIENT_TRAFFIC_SECRET_0 ed58de372b313a100b300429e81785ab659a1effe80b49a1d715e2577d3c0135 03e3a9aa2b62b8a9c6c01e6946653ea81c429c9e12c2769c2ed9c138a0c361e2
SERVER_TRAFFIC_SECRET_0 ed58de372b313a100b300429e81785ab659a1effe80b49a1d715e2577d3c0135 29d6e9ef4f730379b7cf98668d8a4bd4ddd18f171f3d2ac669d481bafeeeb2df
EXPORTER_SECRET ed58de372b313a100b300429e81785ab659a1effe80b49a1d715e2577d3c0135 a4ac2de50330f5340bbe293e9f3c00ca02a8214f7cae6d02ac1845aee97fd243
CLIENT_HANDSHAKE_TRAFFIC_SECRET 85cbe9c1d89d3547e5c9a1d36539e1a7750baac3e4e6eba1518e87fb6999c79e 8dc49b76bf0d4a672a1487260e32f55ba60539869b7581d25a6e843113cbf4a3
SERVER_HANDSHAKE_TRAFFIC_SECRET 85cbe9c1d89d3547e5c9a1d36539e1a7750baac3e4e6eba1518e87fb6999c79e fba346f13773d82901878f44882547405ccb4d08d9377e727ae89c090d6a7c33
CLIENT_TRAFFIC_SECRET_0 85cbe9c1d89d3547e5c9a1d36539e1a7750baac3e4e6eba1518e87fb6999c79e c7a55d11462bd458025e90960e69380682d1e8e63daf6825a320b839addb109a
SERVER_TRAFFIC_SECRET_0 85cbe9c1d89d3547e5c9a1d36539e1a7750baac3e4e6eba1518e87fb6999c79e 542ca50ff3561cb3fbb8958c9385b93a0b505ddc28d0b24f500f799b877a508d
EXPORTER_SECRET 85cbe9c1d89d3547e5c9a1d36539e1a7750baac3e4e6eba1518e87fb6999c79e eba9a34cc589bfcb18554588b875afa32ebb6792af151ba0f2cd23aa08bb9f0e
CLIENT_HANDSHAKE_TRAFFIC_SECRET d42e3f8fd54b219aa1b1ba4a4aef3642e68b31c0a83d5ca7a0c4665dc3f36fa4 d981e0f5af123ecd7075f14afcd6fcc77523966134043e06f9bd7b1c89a99ae5
SERVER_HANDSHAKE_TRAFFIC_SECRET d42e3f8fd54b219aa1b1ba4a4aef3642e68b31c0a83d5ca7a0c4665dc3f36fa4 99c2d1bf8bed7abf12b96a7c680f5b56068606726de73648fdcb93fe2cc2026d
CLIENT_TRAFFIC_SECRET_0 d42e3f8fd54b219aa1b1ba4a4aef3642e68b31c0a83d5ca7a0c4665dc3f36fa4 2882b3d26756c88950229644837fec4a26bac8900a5211092b1fb5e82d52f884
SERVER_TRAFFIC_SECRET_0 d42e3f8fd54b219aa1b1ba4a4aef3642e68b31c0a83d5ca7a0c4665dc3f36fa4 95ae57d2aa2c20388bcf4def5feed3c37a0a049a96c6257c7cb088a7143e1a60
EXPORTER_SECRET d42e3f8fd54b219aa1b1ba4a4aef3642e68b31c0a83d5ca7a0c4665dc3f36fa4 2cf2bdb842259e620b343b5cb189d3774a786d874a0f2b1fd396691048a8380f
CLIENT_RANDOM 507fa48d55eec47989e4a8445615721fe61a2496f4bb58e62443df9bccba36aa e0d6457c65698e0c49ae75d9577af5365150f5bf009c77f098b7781632bd5ff5b99de12ccb09256e0ef99a125cc5337e
CLIENT_RANDOM dfa51eb799ad4732611b8006b48e0724c29f5bb8dac4b3b5ec7b85b6c827b857 d2077b77ab5437e6cfa305272c1ef1b916879694994c995f2421d58572f40c3348bb0b914d6b78f7f9af249eba6d7263
CLIENT_RANDOM 2641d1966ce6f12a112cece16c3360af8e37f79166e6425805a4108436daceb9 d2077b77ab5437e6cfa305272c1ef1b916879694994c995f2421d58572f40c3348bb0b914d6b78f7f9af249eba6d7263
CLIENT_HANDSHAKE_TRAFFIC_SECRET c4c351985bb18fb405863c0ab0f56f91fceb93dfddb9a74b0ba9b961d2a754bb 3466a58de0fff8836afa8e825978fa77e5863b66d92e5620643c7e55a70e3906
SERVER_HANDSHAKE_TRAFFIC_SECRET c4c351985bb18fb405863c0ab0f56f91fceb93dfddb9a74b0ba9b961d2a754bb 8232d729e52626e7eae0e6a27da5c244ad5abf5eb4e4452d0ca06f6738ca8dc3
CLIENT_TRAFFIC_SECRET_0 c4c351985bb18fb405863c0ab0f56f91fceb93dfddb9a74b0ba9b961d2a754bb ac8dcade8a6a843b2f2dd81635e69fabc8a35bfd6c62293a3b6687d466ee23b7
SERVER_TRAFFIC_SECRET_0 c4c351985bb18fb405863c0ab0f56f91fceb93dfddb9a74b0ba9b961d2a754bb 668a86839d27dfca55378db872b776b0cfa0888a6143141edbf4d2f3c68e6105
EXPORTER_SECRET c4c351985bb18fb405863c0ab0f56f91fceb93dfddb9a74b0ba9b961d2a754bb fea363cf3f4ddad7611aaea47d5a84d8b312af83772c6c823392fe3a079d62b4
CLIENT_HANDSHAKE_TRAFFIC_SECRET f4911189f2d66a345de26987d18fd6b2309a509b3faf6f1bfa2834801526ff0c 4ffbeec90a1b7b43a7a09c00beb50edcc6c28781fbd87bb704e0a0a5f0872dac
SERVER_HANDSHAKE_TRAFFIC_SECRET f4911189f2d66a345de26987d18fd6b2309a509b3faf6f1bfa2834801526ff0c 2fb2d2dea289312323c99f2e61a0c59d7661750fbb60b7279b83cde48d1680ba
CLIENT_HANDSHAKE_TRAFFIC_SECRET 5aae09978f67396db2e87c4a1154cbb3a8a3fc842a46ce1ec71068c5922b5e69 4ce96494a3fc2d294e2f9920926cf47795050cb8ebe3aa5eae5f48a0bb21cfc7
SERVER_HANDSHAKE_TRAFFIC_SECRET 5aae09978f67396db2e87c4a1154cbb3a8a3fc842a46ce1ec71068c5922b5e69 b36f3ed99d1531e0d37fa981a8d9df1d024fa755791024756278d792c1c758e7
CLIENT_TRAFFIC_SECRET_0 f4911189f2d66a345de26987d18fd6b2309a509b3faf6f1bfa2834801526ff0c 02e88c2f04f20d5df3c3c3227b87439eae9b08b56204069c7efc2505fa1dacaa
SERVER_TRAFFIC_SECRET_0 f4911189f2d66a345de26987d18fd6b2309a509b3faf6f1bfa2834801526ff0c 64c24016bf65142eeb12431c956ccd47f71f4e0a32b8299f38534e61a0ead70e
EXPORTER_SECRET f4911189f2d66a345de26987d18fd6b2309a509b3faf6f1bfa2834801526ff0c 963def79a024d9ac89301d592260623a5cd3f3683391ea67ae640856cfc8b0c6
CLIENT_TRAFFIC_SECRET_0 5aae09978f67396db2e87c4a1154cbb3a8a3fc842a46ce1ec71068c5922b5e69 3ecb201cf6683d630300aa02bd62e841684e4add48eee6629c48645d0e4c880c
SERVER_TRAFFIC_SECRET_0 5aae09978f67396db2e87c4a1154cbb3a8a3fc842a46ce1ec71068c5922b5e69 3457c8fa02892cd90a39134a6e8efd9d32fc5177713dc2f49b325a4ea85c06c1
EXPORTER_SECRET 5aae09978f67396db2e87c4a1154cbb3a8a3fc842a46ce1ec71068c5922b5e69 3b83466cf5776870b43aae8a0d7fc8dcbcb133d30e595fe860875e281c7f3879
CLIENT_HANDSHAKE_TRAFFIC_SECRET 4520b1603ae3c344c30c1372c76249e744ef3888ac14dda4d59ec51eb037f9b2 67ce0d9d79bd7164567f4666e7d17d536e9d7e0078af050b40f4a45645407455
